rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_score,min_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month_min_roi,month_mean_roi,month_count,plus_months,enough_hits
odds_300_3000_race>=0.5_score>=0.4_expected>=3000_top2_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=3000_top3_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=3000_top5_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=3000_top10_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top1_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top2_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top3_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top5_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top10_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top1_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top2_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top3_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top5_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=5000_top10_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top1_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top2_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top3_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top5_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top10_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top1_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top2_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top3_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top5_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.5_score>=0.4_expected>=10000_top10_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.2_expected>=0_top1_by_direct_ticket_score,256,256,1.0,25600,0,-25600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2762875426763639,0.2013008351667791,428.32890625,353.79999999999995,11978.800846235587,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.2_expected>=1000_top1_by_direct_ticket_score,256,256,1.0,25600,0,-25600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2762875426763639,0.2013008351667791,428.32890625,353.79999999999995,11978.800846235587,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.2_expected>=3000_top1_by_direct_ticket_score,256,256,1.0,25600,0,-25600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2762875426763639,0.2013008351667791,428.32890625,353.79999999999995,11978.800846235587,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.2_expected>=5000_top1_by_direct_ticket_score,256,256,1.0,25600,0,-25600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2762875426763639,0.2013008351667791,428.32890625,353.79999999999995,11978.800846235587,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.2_expected>=10000_top1_by_direct_ticket_score,157,157,1.0,15700,0,-15700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.28859510090120505,0.2002596949400417,604.6445859872612,420.0,16836.54829113639,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top1_by_direct_ticket_score,70,70,1.0,7000,0,-7000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33519282816650264,0.3001807936603451,494.3100000000002,357.79999999999995,16616.971914429596,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top2_by_direct_ticket_score,70,101,1.4428571428571428,10100,0,-10100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33142235067127834,0.3001807936603451,501.679207920792,362.3,16670.977163529282,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top3_by_direct_ticket_score,70,113,1.6142857142857143,11300,0,-11300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3306407970171242,0.3001807936603451,499.19026548672565,362.3,16544.857513805156,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top5_by_direct_ticket_score,70,127,1.8142857142857143,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3291117176459437,0.3001807936603451,489.3409448818897,358.4,16150.816839297086,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top10_by_direct_ticket_score,70,133,1.9,13300,0,-13300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.32878743338738103,0.3001807936603451,484.40751879699246,359.7,15975.14965517751,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top1_by_direct_expected_return,70,70,1.0,7000,0,-7000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33227839979599266,0.3001807936603451,536.0385714285715,387.4,17823.656765126543,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top2_by_direct_expected_return,70,101,1.4428571428571428,10100,0,-10100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.32959352340439335,0.3001807936603451,523.2881188118811,374.9,17297.441570808634,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top3_by_direct_expected_return,70,113,1.6142857142857143,11300,0,-11300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3283711180570797,0.3001807936603451,512.8929203539823,372.5,16897.556148631487,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top5_by_direct_expected_return,70,127,1.8142857142857143,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3282324093566087,0.3001807936603451,492.5291338582677,362.6,16222.736591188497,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=0_top10_by_direct_expected_return,70,133,1.9,13300,0,-13300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3285721882277101,0.3001807936603451,487.1210526315789,362.6,16052.334247622135,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top1_by_direct_ticket_score,70,70,1.0,7000,0,-7000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33519282816650264,0.3001807936603451,494.3100000000002,357.79999999999995,16616.971914429596,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top2_by_direct_ticket_score,70,101,1.4428571428571428,10100,0,-10100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33142235067127834,0.3001807936603451,501.679207920792,362.3,16670.977163529282,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top3_by_direct_ticket_score,70,113,1.6142857142857143,11300,0,-11300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3306407970171242,0.3001807936603451,499.19026548672565,362.3,16544.857513805156,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top5_by_direct_ticket_score,70,127,1.8142857142857143,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3291117176459437,0.3001807936603451,489.3409448818897,358.4,16150.816839297086,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top10_by_direct_ticket_score,70,133,1.9,13300,0,-13300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.32878743338738103,0.3001807936603451,484.40751879699246,359.7,15975.14965517751,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top1_by_direct_expected_return,70,70,1.0,7000,0,-7000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33227839979599266,0.3001807936603451,536.0385714285715,387.4,17823.656765126543,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top2_by_direct_expected_return,70,101,1.4428571428571428,10100,0,-10100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.32959352340439335,0.3001807936603451,523.2881188118811,374.9,17297.441570808634,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top3_by_direct_expected_return,70,113,1.6142857142857143,11300,0,-11300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3283711180570797,0.3001807936603451,512.8929203539823,372.5,16897.556148631487,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top5_by_direct_expected_return,70,127,1.8142857142857143,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3282324093566087,0.3001807936603451,492.5291338582677,362.6,16222.736591188497,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=1000_top10_by_direct_expected_return,70,133,1.9,13300,0,-13300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3285721882277101,0.3001807936603451,487.1210526315789,362.6,16052.334247622135,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top1_by_direct_ticket_score,70,70,1.0,7000,0,-7000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33519282816650264,0.3001807936603451,494.3100000000002,357.79999999999995,16616.971914429596,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top2_by_direct_ticket_score,70,101,1.4428571428571428,10100,0,-10100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33142235067127834,0.3001807936603451,501.679207920792,362.3,16670.977163529282,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top3_by_direct_ticket_score,70,113,1.6142857142857143,11300,0,-11300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3306407970171242,0.3001807936603451,499.19026548672565,362.3,16544.857513805156,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top5_by_direct_ticket_score,70,127,1.8142857142857143,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3291117176459437,0.3001807936603451,489.3409448818897,358.4,16150.816839297086,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top10_by_direct_ticket_score,70,133,1.9,13300,0,-13300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.32878743338738103,0.3001807936603451,484.40751879699246,359.7,15975.14965517751,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top1_by_direct_expected_return,70,70,1.0,7000,0,-7000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33227839979599266,0.3001807936603451,536.0385714285715,387.4,17823.656765126543,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top2_by_direct_expected_return,70,101,1.4428571428571428,10100,0,-10100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.32959352340439335,0.3001807936603451,523.2881188118811,374.9,17297.441570808634,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top3_by_direct_expected_return,70,113,1.6142857142857143,11300,0,-11300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3283711180570797,0.3001807936603451,512.8929203539823,372.5,16897.556148631487,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top5_by_direct_expected_return,70,127,1.8142857142857143,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3282324093566087,0.3001807936603451,492.5291338582677,362.6,16222.736591188497,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=3000_top10_by_direct_expected_return,70,133,1.9,13300,0,-13300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3285721882277101,0.3001807936603451,487.1210526315789,362.6,16052.334247622135,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top1_by_direct_ticket_score,70,70,1.0,7000,0,-7000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33519282816650264,0.3001807936603451,494.3100000000002,357.79999999999995,16616.971914429596,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top2_by_direct_ticket_score,70,101,1.4428571428571428,10100,0,-10100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33142235067127834,0.3001807936603451,501.679207920792,362.3,16670.977163529282,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top3_by_direct_ticket_score,70,113,1.6142857142857143,11300,0,-11300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3306407970171242,0.3001807936603451,499.19026548672565,362.3,16544.857513805156,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top5_by_direct_ticket_score,70,127,1.8142857142857143,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3291117176459437,0.3001807936603451,489.3409448818897,358.4,16150.816839297086,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top10_by_direct_ticket_score,70,133,1.9,13300,0,-13300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.32878743338738103,0.3001807936603451,484.40751879699246,359.7,15975.14965517751,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top1_by_direct_expected_return,70,70,1.0,7000,0,-7000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33227839979599266,0.3001807936603451,536.0385714285715,387.4,17823.656765126543,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top2_by_direct_expected_return,70,101,1.4428571428571428,10100,0,-10100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.32959352340439335,0.3001807936603451,523.2881188118811,374.9,17297.441570808634,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top3_by_direct_expected_return,70,113,1.6142857142857143,11300,0,-11300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3283711180570797,0.3001807936603451,512.8929203539823,372.5,16897.556148631487,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top5_by_direct_expected_return,70,127,1.8142857142857143,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3282324093566087,0.3001807936603451,492.5291338582677,362.6,16222.736591188497,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=5000_top10_by_direct_expected_return,70,133,1.9,13300,0,-13300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3285721882277101,0.3001807936603451,487.1210526315789,362.6,16052.334247622135,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top1_by_direct_ticket_score,65,65,1.0,6500,0,-6500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3372561571848646,0.3001807936603451,508.30461538461543,362.7,17154.237727673975,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top2_by_direct_ticket_score,65,94,1.4461538461538461,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3332330186960955,0.3001807936603451,515.9382978723404,371.85,17202.97987112535,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top3_by_direct_ticket_score,65,105,1.6153846153846154,10500,0,-10500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33227611436979443,0.3001807936603451,514.2933333333333,371.8,17096.234055883055,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top5_by_direct_ticket_score,65,114,1.7538461538461538,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3313503677640945,0.3001807936603451,510.4640350877193,371.85,16918.93061292404,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top10_by_direct_ticket_score,65,119,1.8307692307692307,11900,0,-11900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33104274805404366,0.3001807936603451,506.06554621848744,372.5,16760.829251547428,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top1_by_direct_expected_return,65,65,1.0,6500,0,-6500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.334117542016623,0.3001807936603451,553.243076923077,395.2,18453.744489963,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top2_by_direct_expected_return,65,94,1.4461538461538461,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3312680021646553,0.3001807936603451,539.1563829787234,381.2,17876.0958832021,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top3_by_direct_expected_return,65,105,1.6153846153846154,10500,0,-10500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3299926632207458,0.3001807936603451,528.2571428571429,377.3,17456.7505217142,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top5_by_direct_expected_return,65,114,1.7538461538461538,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.33044705591749196,0.3001807936603451,513.3912280701755,372.85,16982.480241375848,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.3_expected>=10000_top10_by_direct_expected_return,65,119,1.8307692307692307,11900,0,-11900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3308783507368824,0.3001807936603451,508.06302521008405,373.2,16817.240144350788,0,0.0,0.0,0.0,6,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top1_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top2_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top3_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top5_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top10_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top1_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top2_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top3_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top5_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=0_top10_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=1000_top1_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=1000_top2_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=1000_top3_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=1000_top5_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=1000_top10_by_direct_ticket_score,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
odds_300_3000_race>=0.55_score>=0.4_expected>=1000_top1_by_direct_expected_return,2,2,1.0,200,0,-200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4093893758225382,0.4007437279940357,457.75,457.75,18778.055669917812,0,0.0,0.0,0.0,1,0,False
